date,open,high,low,close,volume
2020-06-08,175.86,180.07,174.78,179.45,1074107
2020-06-09,177.91,177.93,172.63,175.03,1078002
2020-06-10,175.88,176.78,174.39,175.04,833350
2020-06-11,172.44,174.06,166.58,168.65,1002855
2020-06-12,172.31,173.39,164.39,167.98,793192
2017-01-03,118.59,119.3,118.13,118.76,766836
2017-01-04,118.68,119.4,118.13,119.34,894829
2017-01-05,119.54,120.45,119.1,119.98,553013
2017-01-06,119.98,121.03,119.4,121.0,576472
2017-01-09,121.0,121.61,119.79,119.84,759556
2017-01-10,119.73,120.42,119.0,120.04,592872
2017-01-11,120.15,120.6,119.1,120.52,560086
2017-01-12,120.26,120.96,119.17,120.86,508580
2017-01-13,120.72,121.07,119.69,120.31,432930
2017-01-17,120.01,121.72,119.58,120.66,544268
2017-01-18,120.07,120.38,118.18,120.26,984777
2017-01-19,120.13,120.87,119.79,120.18,810412
2017-01-20,119.8,120.09,116.69,118.08,1508714
2017-01-23,117.77,118.29,117.52,118.18,593538
2017-01-24,118.22,118.87,117.46,118.87,676018
2017-01-25,119.11,119.67,118.3,118.63,1260295
2017-01-26,118.36,119.32,117.63,117.84,508914
2017-01-27,118.26,118.38,117.02,118.09,822147
2017-01-30,118.14,118.14,116.79,117.34,521760
2017-01-31,117.54,117.97,116.51,117.28,663951
2017-02-01,117.69,117.92,116.31,117.21,825903
2017-02-02,116.64,118.09,116.38,118.05,679706
2017-02-03,118.43,120.46,118.43,120.35,563053
2017-02-06,120.18,120.74,119.34,120.53,1197827
2017-02-07,120.55,121.32,119.76,121.14,701627
2017-02-08,121.14,122.62,120.41,121.99,946019
2017-02-09,124.25,128.37,123.24,128.13,1803806
2017-02-10,128.0,132.69,127.75,130.56,2566929
2017-02-13,130.85,131.31,129.98,130.12,896633
2017-02-14,129.45,130.84,129.26,130.32,709584
2017-02-15,129.26,130.58,128.32,130.06,612570
2017-02-16,130.1,130.65,128.78,129.93,674906
2017-02-17,129.63,130.18,129.19,130.14,581463
2017-02-21,129.84,130.48,128.93,129.36,1113712
2017-02-22,128.94,129.74,128.86,129.06,1124425
2017-02-23,129.77,130.03,128.68,129.22,765579
2017-02-24,129.22,129.38,127.94,129.38,819623
2017-02-27,129.58,130.99,129.19,130.81,866809
2017-02-28,131.03,131.64,130.36,131.11,1300320
2017-03-01,132.25,133.38,131.49,133.18,892482
2017-03-02,132.72,133.4,132.04,132.91,735383
2017-03-03,133.09,133.2,131.81,132.8,550601
2017-03-06,132.19,132.59,131.25,132.06,737671
2017-03-07,131.78,132.02,131.1,131.37,560855
2017-03-08,131.48,132.34,130.9,131.81,715141
2017-03-09,131.86,132.56,131.44,132.55,386671
2017-03-10,133.16,133.35,132.38,133.26,577563
2017-03-13,133.38,133.6,132.64,133.38,542841
2017-03-14,132.88,134.0,132.54,133.49,640045
2017-03-15,133.62,135.51,133.3,135.19,612595
2017-03-16,135.25,136.1,134.79,135.04,871649
2017-03-17,134.93,136.17,134.79,136.12,855033
2017-03-20,136.36,136.36,135.11,135.7,502531
2017-03-21,135.79,135.92,133.94,135.1,1667407
2017-03-22,135.55,137.76,135.06,136.98,1180479
2017-03-23,136.98,137.42,135.3,135.64,600090
2017-03-24,135.73,136.96,135.36,135.93,335040
2017-03-27,134.96,136.2,134.04,135.55,355681
2017-03-28,135.3,136.89,134.85,136.29,458340
2017-03-29,135.76,136.14,134.67,135.68,685973
2017-03-30,135.94,136.59,135.24,136.56,1054308
2017-03-31,136.22,137.38,135.76,136.74,620729
2017-04-03,136.65,136.98,135.05,136.1,725337
2017-04-04,135.99,136.36,135.06,135.81,391781
2017-04-05,136.0,137.94,135.82,136.4,868223
2017-04-06,136.24,136.43,135.07,136.07,307820
2017-04-07,135.87,136.55,135.26,136.22,409855
2017-04-10,136.21,136.67,135.37,135.59,496522
2017-04-11,135.37,135.74,134.71,135.74,405226
2017-04-12,135.06,135.75,134.78,135.31,389139
2017-04-13,135.12,136.3,134.75,134.86,327364
2017-04-17,135.38,137.03,134.76,137.03,380052
2017-04-18,136.85,137.82,136.85,137.29,539374
2017-04-19,137.27,137.76,136.38,136.4,565179
2017-04-20,136.56,137.71,136.25,137.31,493795
2017-04-21,137.49,137.96,136.94,137.33,482265
2017-04-24,138.15,139.36,137.77,139.24,668884
2017-04-25,139.44,139.87,138.94,139.47,575298
2017-04-26,139.34,139.89,138.46,138.74,625122
2017-04-27,133.0,137.2,131.62,136.19,1593899
2017-04-28,135.37,136.54,134.18,135.31,1177889
2017-05-01,135.99,136.16,134.44,135.0,946358
2017-05-02,135.09,136.48,134.75,136.48,656953
2017-05-03,136.2,136.73,135.88,136.08,589189
2017-05-04,136.05,137.05,136.0,136.86,507958
2017-05-05,137.13,138.94,136.79,138.81,514106
2017-05-08,139.18,139.5,137.04,137.23,416243
2017-05-09,136.99,137.67,135.51,135.87,451399
2017-05-10,135.93,136.82,135.37,135.91,366648
2017-05-11,135.8,135.87,134.74,135.65,300556
2017-05-12,135.57,135.57,134.56,135.05,297377
2017-05-15,135.12,136.74,134.63,136.63,464467
2017-05-16,137.0,137.53,135.15,135.68,303190
2017-05-17,134.68,135.13,134.21,134.23,526847
2017-05-18,134.36,136.25,133.49,135.27,568292
2017-05-19,135.52,137.44,135.39,136.37,717165
2017-05-22,137.19,137.76,136.29,137.3,515555
2017-05-23,136.93,137.17,136.22,136.76,396157
2017-05-24,136.75,137.32,135.76,136.39,558099
2017-05-25,137.11,137.82,136.79,137.13,604437
2017-05-26,137.1,137.9,136.06,136.43,324937
2017-05-30,136.3,136.88,135.34,136.71,621656
2017-05-31,137.06,137.29,136.23,136.8,721537
2017-06-01,137.0,138.0,136.07,137.89,577591
2017-06-02,138.0,138.84,137.33,137.61,422096
2017-06-05,137.38,138.65,137.05,138.16,458894
2017-06-06,137.84,138.83,137.12,137.13,563814
2017-06-07,137.51,138.15,136.89,137.38,350588
2017-06-08,137.38,137.41,134.51,135.45,635716
2017-06-09,135.48,136.4,134.67,135.52,384515
2017-06-12,135.36,137.39,134.99,136.83,560006
2017-06-13,137.55,140.86,137.37,140.34,706649
2017-06-14,140.9,142.04,140.32,141.01,726918
2017-06-15,139.98,141.75,139.45,141.62,482098
2017-06-16,141.75,143.09,141.25,142.58,939304
2017-06-19,143.31,144.01,141.46,141.8,785371
2017-06-20,141.33,141.68,139.11,139.56,697056
2017-06-21,139.99,139.99,137.79,139.03,471694
2017-06-22,139.06,139.15,137.53,138.93,422930
2017-06-23,138.82,139.62,138.11,139.39,588824
2017-06-26,139.71,140.36,138.86,139.43,252047
2017-06-27,139.0,139.56,137.89,138.35,291312
2017-06-28,139.12,139.97,138.16,139.51,504746
2017-06-29,139.25,139.42,135.92,137.15,399018
2017-06-30,138.16,138.35,137.23,137.42,625878
2017-07-03,137.9,138.89,137.17,138.01,261422
2017-07-05,137.68,139.75,137.45,139.55,559233
2017-07-06,138.56,138.56,136.66,137.22,784131
2017-07-07,137.89,139.45,137.88,138.37,519105
2017-07-10,138.38,139.25,137.55,139.0,341151
2017-07-11,138.99,139.45,138.24,138.93,387854
2017-07-12,139.91,140.56,139.57,139.8,480276
2017-07-13,139.98,140.32,138.96,139.13,416434
2017-07-14,139.36,140.12,139.36,139.77,277200
2017-07-17,139.67,140.68,139.38,140.06,363691
2017-07-18,139.4,141.52,139.07,141.52,427929
2017-07-19,141.72,142.88,141.17,142.72,477702
2017-07-20,143.03,143.47,142.14,142.99,466649
2017-07-21,142.62,144.37,142.62,143.89,268700
2017-07-24,143.64,144.76,143.34,144.52,548668
2017-07-25,145.35,145.35,144.16,144.8,483846
2017-07-26,145.21,147.02,144.76,146.21,692244
2017-07-27,142.57,142.94,139.12,142.68,1210522
2017-07-28,142.92,145.6,142.54,145.09,703954
2017-07-31,145.75,146.42,145.26,145.44,729663
2017-08-01,146.0,146.5,145.44,146.26,452814
2017-08-02,146.0,146.25,144.79,145.49,651753
2017-08-03,145.46,145.46,143.95,144.94,594068
2017-08-04,145.27,145.56,144.57,145.43,404308
2017-08-07,145.36,145.63,144.61,145.47,588741
2017-08-08,144.97,145.32,142.2,142.37,623544
2017-08-09,142.37,143.33,141.9,142.94,394583
2017-08-10,142.14,142.88,141.42,142.06,452675
2017-08-11,141.93,142.83,141.28,141.35,351561
2017-08-14,142.16,143.2,141.64,142.81,387359
2017-08-15,142.87,143.25,141.86,142.88,467956
2017-08-16,143.18,143.41,142.5,143.0,485766
2017-08-17,142.94,143.15,140.58,140.63,381584
2017-08-18,140.9,141.0,139.73,139.89,530586
2017-08-21,140.07,140.33,139.14,139.84,391294
2017-08-22,139.81,142.36,139.46,142.22,609388
2017-08-23,141.37,142.41,140.76,140.98,281627
2017-08-24,141.23,141.23,140.15,140.38,221816
2017-08-25,141.12,141.18,140.39,140.7,304007
2017-08-28,141.0,141.28,140.09,140.62,476730
2017-08-29,140.07,141.11,139.75,140.8,321917
2017-08-30,140.57,141.71,140.56,141.42,221695
2017-08-31,141.78,143.27,141.77,142.47,425417
2017-09-01,142.73,143.37,141.59,141.59,363111
2017-09-05,141.42,142.49,140.57,141.1,495148
2017-09-06,141.58,142.14,141.02,141.39,452254
2017-09-07,141.45,143.27,141.35,142.72,518521
2017-09-08,121.82,125.5,117.25,123.23,16854687
2017-09-11,121.53,122.0,111.17,113.12,9825546
2017-09-12,112.97,116.08,112.18,115.96,6939119
2017-09-13,116.55,116.75,98.04,98.99,17508859
2017-09-14,98.69,100.75,89.59,96.66,34582442
2017-09-15,94.4,95.69,90.72,92.98,16707681
2017-09-18,93.0,95.06,92.08,94.38,10873790
2017-09-19,92.5,95.35,91.88,94.87,7847041
2017-09-20,95.0,97.41,93.1,96.0,8760523
2017-09-21,96.5,98.47,95.25,98.25,5483575
2017-09-22,100.1,105.2,99.8,105.04,12473475
2017-09-25,106.23,107.17,104.51,105.09,8059352
2017-09-26,102.79,106.15,101.74,106.05,7616767
2017-09-27,107.0,108.99,106.0,106.44,7601583
2017-09-28,106.43,106.52,103.78,106.37,3780250
2017-09-29,106.0,107.6,105.72,105.99,3735854
2017-10-02,106.09,108.61,106.0,107.81,3666990
2017-10-03,108.0,112.46,107.08,110.45,6579348
2017-10-04,110.55,112.09,108.77,111.93,3979342
2017-10-05,111.85,113.64,110.78,112.97,3275656
2017-10-06,113.17,113.43,110.9,111.34,2929581
2017-10-09,111.35,113.55,110.68,112.25,1709349
2017-10-10,112.86,113.66,112.19,113.54,1921478
2017-10-11,113.56,114.46,109.69,110.5,2555209
2017-10-12,109.85,110.85,106.58,108.81,5976152
2017-10-13,109.55,110.35,108.06,109.5,2157916
2017-10-16,109.68,110.26,108.63,108.7,3078443
2017-10-17,109.0,110.08,108.48,108.58,1532098
2017-10-18,108.75,110.75,108.52,110.62,2230839
2017-10-19,110.55,111.82,110.01,110.51,2238265
2017-10-20,110.93,112.95,109.76,109.97,1974001
2017-10-23,109.31,109.94,108.32,109.36,2265550
2017-10-24,109.3,110.09,108.67,108.8,1873494
2017-10-25,109.4,109.7,107.43,107.54,2357352
2017-10-26,107.3,109.3,107.04,108.95,1340671
2017-10-27,109.31,110.66,109.07,109.39,1435018
2017-10-30,109.0,109.39,108.11,109.01,1165668
2017-10-31,108.99,110.32,108.53,108.53,1041041
2017-11-01,109.12,111.29,108.89,109.8,1438877
2017-11-02,110.09,110.34,107.63,108.92,1240870
2017-11-03,110.5,110.5,108.64,108.7,939730
2017-11-06,108.7,110.0,107.91,108.03,1740356
2017-11-07,108.14,108.6,106.75,107.42,1866652
2017-11-08,107.4,107.98,106.92,107.2,2538979
2017-11-09,106.34,109.29,106.22,108.95,2048647
2017-11-10,110.18,110.18,105.31,108.74,2160804
2017-11-13,106.77,109.36,106.45,108.79,1657649
2017-11-14,108.45,111.12,108.45,109.31,1126842
2017-11-15,109.47,110.85,108.42,110.21,867677
2017-11-16,110.49,110.49,109.14,109.58,1127932
2017-11-17,109.11,111.61,109.02,111.37,902625
2017-11-20,111.27,112.19,110.68,110.91,580193
2017-11-21,110.87,111.43,110.66,110.71,716927
2017-11-22,110.52,110.71,109.56,109.81,523055
2017-11-24,109.69,111.01,109.67,109.9,343978
2017-11-27,110.09,110.72,109.42,110.5,657050
2017-11-28,110.72,112.55,110.12,112.09,1421834
2017-11-29,112.26,114.49,112.02,112.65,1728235
2017-11-30,112.65,114.97,112.26,114.12,1852639
2017-12-01,114.12,114.44,111.29,112.93,1358450
2017-12-04,113.64,114.62,112.91,113.4,1307454
2017-12-05,113.5,114.46,112.36,114.39,1290388
2017-12-06,113.97,115.8,113.51,115.69,1422172
2017-12-07,115.45,116.83,114.9,116.83,1094545
2017-12-08,117.0,117.49,116.11,117.4,1143766
2017-12-11,117.42,118.53,116.84,118.52,1291329
2017-12-12,118.48,118.52,117.73,118.22,990698
2017-12-13,118.5,118.55,116.9,117.4,1317109
2017-12-14,116.63,120.05,116.22,118.19,1303668
2017-12-15,118.9,120.11,117.93,119.51,2501057
2017-12-18,119.97,120.01,117.73,118.33,973114
2017-12-19,118.59,119.75,118.0,119.44,987493
2017-12-20,119.87,120.77,118.83,118.89,818157
2017-12-21,119.2,119.7,118.15,119.57,739010
2017-12-22,119.59,120.0,118.8,119.73,770390
2017-12-26,119.75,119.97,118.27,118.98,617222
2017-12-27,119.02,119.85,118.75,119.78,627759
2017-12-28,119.82,119.82,118.46,119.73,548868
2017-12-29,120.05,120.05,117.82,117.92,803766
2018-01-02,118.17,119.59,117.37,119.54,1674489
2018-01-03,119.69,120.35,119.17,120.16,1493721
2018-01-04,120.44,121.9,120.42,121.64,1237327
2018-01-05,121.93,122.92,121.48,122.83,848161
2018-01-08,122.94,122.94,121.89,121.99,2727365
2018-01-09,122.0,122.91,121.65,122.25,720117
2018-01-10,122.05,122.12,120.85,121.18,1026797
2018-01-11,121.31,122.1,120.9,121.49,1078882
2018-01-12,122.08,122.95,121.33,122.85,1118461
2018-01-16,122.82,122.9,121.81,122.16,1014355
2018-01-17,122.62,125.75,121.63,123.22,978983
2018-01-18,122.9,123.61,122.46,122.84,929313
2018-01-19,123.44,125.27,123.16,124.53,1178000
2018-01-22,124.1,125.7,124.0,125.0,1326641
2018-01-23,124.99,125.71,124.4,124.99,923231
2018-01-24,125.55,126.35,125.1,125.73,1500518
2018-01-25,126.21,127.44,125.74,126.75,1045653
2018-01-26,127.57,127.73,126.58,127.49,1087897
2018-01-29,127.23,127.38,124.16,124.77,1005724
2018-01-30,123.82,125.14,122.96,123.08,1576127
2018-01-31,123.82,125.69,122.91,124.93,887716
2018-02-01,124.85,125.05,123.49,124.15,676464
2018-02-02,123.42,123.42,121.07,121.49,1661142
2018-02-05,120.9,123.24,118.11,118.4,1452143
2018-02-06,116.15,119.48,116.0,118.41,1462466
2018-02-07,118.23,120.65,117.38,117.6,1126318
2018-02-08,117.7,119.1,113.01,114.0,1572269
2018-02-09,114.42,116.1,108.33,112.2,2839358
2018-02-12,112.81,114.8,112.18,114.4,1116958
2018-02-13,114.0,115.4,113.5,114.55,700176
2018-02-14,113.83,115.78,112.82,114.05,1323770
2018-02-15,114.32,117.72,113.5,117.17,1254017
2018-02-16,117.05,118.46,116.82,117.46,804646
2018-02-20,116.92,117.56,115.16,115.55,1102373
2018-02-21,115.94,116.76,113.79,113.83,1160907
2018-02-22,114.79,116.21,114.5,115.21,1342644
2018-02-23,115.58,116.2,114.22,115.4,1298345
2018-02-26,115.5,116.5,114.4,115.04,1235451
2018-02-27,115.22,115.65,113.73,114.19,1129994
2018-02-28,114.89,115.2,113.0,113.0,1120812
2018-03-01,113.29,114.0,110.55,111.5,1660807
2018-03-02,112.75,117.61,112.09,117.23,2811239
2018-03-05,116.98,122.0,116.98,121.35,2088098
2018-03-06,121.49,122.35,120.69,121.39,1446693
2018-03-07,120.97,122.0,119.84,121.12,1039020
2018-03-08,121.21,122.0,120.41,120.96,830262
2018-03-09,121.67,124.92,121.1,124.92,1575343
2018-03-12,125.03,125.4,123.81,124.87,926168
2018-03-13,125.44,125.48,123.31,123.74,958692
2018-03-14,124.22,124.55,122.31,123.19,869154
2018-03-15,123.06,124.97,122.51,123.65,704686
2018-03-16,123.72,124.23,122.94,123.46,968230
2018-03-19,123.28,123.68,121.4,122.26,1216927
2018-03-20,122.73,123.91,121.96,123.09,1033915
2018-03-21,123.53,124.27,120.92,121.07,1140947
2018-03-22,120.4,120.4,117.27,117.63,1966458
2018-03-23,117.5,119.06,115.81,115.85,978258
2018-03-26,117.23,117.97,115.85,117.97,615337
2018-03-27,118.37,119.09,115.9,116.42,875257
2018-03-28,117.16,121.76,117.16,119.04,1550947
2018-03-29,119.3,119.3,116.9,117.81,986138
2018-04-02,117.7,117.7,113.62,114.95,981288
2018-04-03,115.14,118.46,114.29,118.38,1157829
2018-04-04,117.0,119.31,116.71,119.08,957494
2018-04-05,119.5,119.88,118.06,119.62,887452
2018-04-06,119.0,119.64,116.77,117.58,865283
2018-04-09,118.7,118.7,116.56,116.85,1045643
2018-04-10,117.46,118.24,116.06,117.98,1056447
2018-04-11,117.27,118.6,116.98,117.31,565840
2018-04-12,117.61,118.07,116.74,116.91,555413
2018-04-13,117.26,117.53,115.73,116.0,940989
2018-04-16,117.16,117.36,116.31,116.66,604834
2018-04-17,117.48,119.19,117.09,118.9,448236
2018-04-18,118.91,119.47,118.33,118.4,620704
2018-04-19,118.41,119.28,117.79,118.78,758410
2018-04-20,119.04,120.34,118.33,118.88,1030300
2018-04-23,119.22,120.17,118.94,119.62,703288
2018-04-24,119.95,120.63,118.2,119.13,671807
2018-04-25,118.62,119.98,117.29,119.84,1058513
2018-04-26,117.73,117.82,114.26,115.97,1928611
2018-04-27,115.86,116.02,113.45,114.28,903841
2018-04-30,114.67,114.81,111.72,112.05,1328039
2018-05-01,111.89,113.16,111.43,113.03,718409
2018-05-02,112.32,113.91,112.1,112.71,771389
2018-05-03,112.53,112.78,110.96,112.5,567323
2018-05-04,111.85,112.89,111.3,112.46,611911
2018-05-07,112.81,113.98,112.72,113.0,1203614
2018-05-08,112.19,112.89,110.86,111.26,1067778
2018-05-09,111.71,114.37,111.64,113.86,892097
2018-05-10,114.35,115.7,114.17,114.82,764359
2018-05-11,115.05,115.63,114.5,114.72,757331
2018-05-14,114.81,114.81,113.34,113.49,839680
2018-05-15,112.64,114.1,112.13,114.02,1455653
2018-05-16,114.15,115.0,113.8,114.47,673529
2018-05-17,114.24,115.37,114.11,114.67,634057
2018-05-18,114.85,114.97,114.29,114.71,856350
2018-05-21,115.25,116.76,115.13,116.49,507220
2018-05-22,116.5,116.71,115.15,115.64,855869
2018-05-23,115.27,116.12,114.82,115.75,552463
2018-05-24,115.3,115.69,113.94,114.66,629912
2018-05-25,114.52,115.41,114.52,115.21,360176
2018-05-29,114.38,114.61,113.29,113.91,773367
2018-05-30,114.71,114.72,113.65,114.52,647088
2018-05-31,115.38,115.77,113.9,113.96,955523
2018-06-01,114.18,114.77,113.27,114.29,1227163
2018-06-04,114.54,116.89,114.54,116.79,1711199
2018-06-05,116.88,118.57,116.76,117.52,814326
2018-06-06,117.71,125.63,117.71,124.72,2686754
2018-06-07,125.08,126.72,124.8,126.49,1997435
2018-06-08,126.54,127.9,125.86,127.82,1145439
2018-06-11,127.93,128.13,124.29,124.44,1876917
2018-06-12,124.27,124.65,123.5,124.65,913726
2018-06-13,124.95,125.67,124.6,125.08,813613
2018-06-14,125.26,126.13,125.24,125.34,1414791
2018-06-15,125.15,125.19,123.41,124.01,1165417
2018-06-18,123.77,124.93,123.04,124.79,761918
2018-06-19,123.54,126.22,123.23,126.02,1389024
2018-06-20,126.39,128.48,125.83,128.03,1196072
2018-06-21,127.73,128.53,126.76,127.22,912540
2018-06-22,127.72,128.17,126.43,126.6,1688081
2018-06-25,126.36,126.6,124.27,124.58,674187
2018-06-26,124.67,124.93,124.06,124.46,1198283
2018-06-27,124.32,125.51,122.93,122.99,1319619
2018-06-28,122.63,126.24,122.16,126.16,1476584
2018-06-29,126.09,127.33,125.05,125.11,1412640
2018-07-02,123.85,124.32,122.68,124.23,674414
2018-07-03,124.97,125.9,124.06,124.13,365117
2018-07-05,125.21,126.24,124.43,126.17,380001
2018-07-06,126.15,127.57,125.93,127.24,357023
2018-07-09,127.71,128.85,127.28,128.53,924074
2018-07-10,128.72,129.06,128.36,128.63,600153
2018-07-11,128.31,129.31,127.59,128.66,878915
2018-07-12,128.94,129.1,128.09,128.55,969068
2018-07-13,128.55,128.6,126.9,126.99,768741
2018-07-16,126.99,127.42,125.81,126.64,651319
2018-07-17,126.44,126.61,125.47,125.88,861537
2018-07-18,125.9,126.41,125.55,126.2,1016116
2018-07-19,126.16,126.6,125.18,125.86,542089
2018-07-20,125.51,126.87,125.51,126.51,583750
2018-07-23,126.46,127.68,126.16,127.08,606391
2018-07-24,127.73,127.73,126.34,127.19,715690
2018-07-25,127.13,128.2,127.13,127.7,1150840
2018-07-26,123.62,125.0,120.85,123.25,2979763
2018-07-27,122.95,123.74,121.64,123.49,1196756
2018-07-30,123.15,126.16,123.01,125.55,948803
2018-07-31,126.04,128.09,125.39,125.5,1060360
2018-08-01,125.09,126.54,124.46,125.22,967760
2018-08-02,124.8,125.98,124.56,125.78,555443
2018-08-03,125.76,127.83,125.22,127.76,546758
2018-08-06,127.74,128.28,127.13,128.05,766645
2018-08-07,128.29,128.38,127.5,127.57,447247
2018-08-08,127.95,128.44,126.92,127.48,323792
2018-08-09,127.47,129.05,127.28,128.4,505190
2018-08-10,127.59,128.77,127.1,128.36,406475
2018-08-13,128.31,129.9,127.88,128.84,641866
2018-08-14,129.22,130.18,129.03,129.52,578433
2018-08-15,129.18,129.35,127.8,129.03,538960
2018-08-16,129.45,130.48,129.39,129.76,487391
2018-08-17,129.94,133.12,129.24,133.09,902434
2018-08-20,133.07,133.99,131.38,132.85,1418300
2018-08-21,132.88,134.67,132.76,134.28,775982
2018-08-22,134.04,134.79,133.62,134.29,449968
2018-08-23,134.48,136.09,134.35,135.2,872334
2018-08-24,135.18,135.18,132.39,132.57,707780
2018-08-27,133.02,133.13,131.78,132.3,844401
2018-08-28,132.71,134.21,132.09,132.6,1061624
2018-08-29,132.56,134.25,131.74,133.89,777593
2018-08-30,133.78,133.89,132.76,133.38,645966
2018-08-31,133.08,134.11,132.82,133.97,739642
2018-09-04,133.66,134.93,133.55,134.62,548626
2018-09-05,134.52,135.13,134.09,134.54,759489
2018-09-06,134.75,136.2,134.75,135.76,404790
2018-09-07,135.37,137.0,134.77,135.91,511870
2018-09-10,136.68,136.68,134.42,134.56,887547
2018-09-11,134.34,135.5,133.8,134.84,1391661
2018-09-12,134.77,135.8,134.25,135.65,528430
