date,open,high,low,close,volume
2018-09-13,136.57,136.86,135.55,135.9,432687
2018-09-14,136.0,136.99,135.26,136.68,679403
2018-09-17,136.62,136.7,135.4,135.94,480452
2018-09-18,135.75,138.69,135.75,138.06,783822
2018-09-19,138.15,138.15,134.07,134.32,584331
2018-09-20,134.76,135.44,132.66,133.53,1332749
2018-09-21,133.24,134.14,132.29,133.41,1151592
2018-09-24,133.38,133.38,131.26,131.89,829771
2018-09-25,132.32,132.4,130.99,131.74,1457526
2018-09-26,131.99,132.49,130.72,130.86,790782
2018-09-27,130.84,131.2,130.21,130.39,779953
2018-09-28,130.06,130.97,129.45,130.57,757759
2018-10-01,131.42,131.49,130.09,130.79,1028875
2018-10-02,131.06,132.74,130.5,132.39,1193179
2018-10-03,132.61,132.88,131.55,131.79,582102
2018-10-04,131.08,131.77,127.33,128.26,1192504
2018-10-05,128.62,129.65,127.79,129.22,970540
2018-10-08,129.29,129.36,126.94,127.5,743289
2018-10-09,127.0,127.91,126.81,127.3,739956
2018-10-10,127.41,127.53,122.11,122.29,1183523
2018-10-11,121.96,122.91,118.5,118.52,1398004
2018-10-12,120.27,123.4,119.79,123.05,1810330
2018-10-15,122.35,124.01,121.71,123.1,923013
2018-10-16,123.49,125.15,122.52,124.46,868312
2018-10-17,124.12,125.14,123.27,124.27,707494
2018-10-18,124.08,125.19,122.44,123.35,503202
2018-10-19,123.55,125.18,123.2,123.56,658305
2018-10-22,123.98,124.11,122.21,122.95,1757569
2018-10-23,120.45,120.47,116.7,119.04,1294775
2018-10-24,118.92,120.2,115.1,115.36,1380498
2018-10-25,107.74,107.74,90.54,98.31,9651088
2018-10-26,96.9,98.35,95.72,97.19,4949308
2018-10-29,98.22,99.32,95.48,96.62,2222857
2018-10-30,97.09,99.27,96.95,99.03,1416778
2018-10-31,99.79,102.12,99.56,101.44,1984508
2018-11-01,102.35,105.14,102.35,104.74,2075620
2018-11-02,105.04,105.7,101.86,103.86,1684490
2018-11-05,104.01,105.98,103.11,103.92,1007992
2018-11-06,103.27,104.31,103.18,103.56,815528
2018-11-07,104.39,104.41,102.73,103.87,1277925
2018-11-08,103.79,103.96,101.38,101.99,1448499
2018-11-09,101.95,102.82,101.09,102.12,1031699
2018-11-12,101.64,102.0,100.24,100.38,1659333
2018-11-13,100.41,102.01,99.34,100.38,1571329
2018-11-14,100.72,100.72,97.38,97.73,1986856
2018-11-15,97.33,100.09,97.13,99.63,1595930
2018-11-16,99.5,101.53,99.5,100.92,1618385
2018-11-19,100.96,102.98,100.53,101.52,3659226
2018-11-20,100.11,101.2,99.59,100.89,3333860
2018-11-21,101.32,101.33,100.5,101.0,1688126
2018-11-23,100.47,101.81,100.01,101.06,438573
2018-11-26,101.87,102.37,101.29,102.26,1299558
2018-11-27,101.72,103.01,100.45,103.0,1085460
2018-11-28,103.5,105.83,102.29,105.76,1011133
2018-11-29,105.89,106.74,102.54,102.8,3025377
2018-11-30,102.78,103.1,101.76,102.67,739738
2018-12-03,104.51,104.97,102.69,102.98,944198
2018-12-04,102.72,103.72,99.06,99.28,1205499
2018-12-06,97.82,100.32,96.9,100.32,993773
2018-12-07,100.44,101.55,98.85,99.36,1452013
2018-12-10,99.3,99.41,96.05,98.44,1511044
2018-12-11,98.88,99.23,96.78,97.04,671450
2018-12-12,98.25,99.64,97.66,98.05,1004041
2018-12-13,98.44,98.44,96.25,97.12,844879
2018-12-14,96.23,97.25,96.0,97.18,936749
2018-12-17,96.95,98.23,96.16,97.24,1747429
2018-12-18,97.88,98.65,94.56,95.12,1533795
2018-12-19,94.95,97.19,93.35,94.23,1354425
2018-12-20,93.83,94.38,90.33,91.28,1527148
2018-12-21,91.5,92.86,89.87,91.0,2504863
2018-12-24,90.26,91.14,89.75,90.0,1135940
2018-12-26,90.23,92.82,88.68,92.7,969010
2018-12-27,91.32,94.13,90.18,94.13,1069920
2018-12-28,94.68,94.68,92.42,92.86,1070872
2018-12-31,93.33,93.99,92.08,93.13,769429
2019-01-02,91.34,93.41,91.29,93.04,895314
2019-01-03,93.11,93.71,90.69,91.34,720050
2019-01-04,92.29,94.54,91.97,94.25,776404
2019-01-07,94.16,95.09,93.52,93.68,929409
2019-01-08,94.07,94.82,93.32,94.39,1263211
2019-01-09,94.28,96.07,94.2,96.0,794208
2019-01-10,95.71,96.9,95.17,96.66,1184334
2019-01-11,95.92,96.66,95.91,96.65,632250
2019-01-14,95.8,96.78,95.1,96.17,699239
2019-01-15,96.25,98.4,96.18,97.41,1891850
2019-01-16,97.38,98.76,97.32,98.41,758145
2019-01-17,98.2,101.1,97.82,101.05,1665578
2019-01-18,101.5,104.28,101.49,104.24,1704147
2019-01-22,103.87,104.06,102.6,103.62,1662594
2019-01-23,103.52,104.3,102.96,104.02,987007
2019-01-24,104.0,104.42,103.28,103.82,899136
2019-01-25,104.85,105.64,104.59,105.63,672710
2019-01-28,104.77,105.9,104.21,105.21,1407724
2019-01-29,105.32,105.82,104.35,104.91,536609
2019-01-30,105.33,106.6,104.47,105.9,951718
2019-01-31,105.93,107.36,105.21,107.02,768671
2019-02-01,107.09,108.52,106.6,107.94,1348323
2019-02-04,107.86,108.15,106.75,107.77,1231376
2019-02-05,106.7,107.82,106.02,107.78,705976
2019-02-06,107.29,107.62,106.43,107.07,1051018
2019-02-07,106.27,107.09,105.69,106.6,690199
2019-02-08,105.99,106.94,105.71,106.88,1184895
2019-02-11,107.0,107.73,106.65,107.25,1371859
2019-02-12,107.57,108.5,106.91,108.42,1290397
2019-02-13,108.69,108.8,107.81,108.5,1121039
2019-02-14,107.5,109.67,107.41,108.93,4365579
2019-02-15,109.66,110.52,109.15,109.31,988527
2019-02-19,108.88,109.7,108.55,109.32,1931999
2019-02-20,109.56,110.36,107.85,108.13,3131124
2019-02-21,107.05,113.11,105.58,110.49,2669738
2019-02-22,110.41,110.98,108.52,110.76,1468570
2019-02-25,111.33,111.95,110.34,110.39,976440
2019-02-26,110.36,111.0,109.41,110.95,1115072
2019-02-27,110.78,111.28,108.7,108.74,1039871
2019-02-28,108.84,109.85,108.26,109.51,740855
2019-03-01,109.99,110.61,109.0,110.46,901851
2019-03-04,110.9,111.25,109.3,110.22,644366
2019-03-05,110.33,110.33,109.51,109.91,478627
2019-03-06,109.93,110.05,109.29,109.38,630209
2019-03-07,109.27,109.52,107.82,108.71,678364
2019-03-08,108.06,108.67,107.58,108.53,604162
2019-03-11,108.3,110.4,108.3,110.04,640452
2019-03-12,110.5,111.49,110.34,111.09,694354
2019-03-13,111.25,112.45,111.15,111.57,596322
2019-03-14,111.47,111.65,110.01,110.32,668214
2019-03-15,110.15,111.05,109.76,111.02,884799
2019-03-18,111.26,112.87,111.2,112.71,982177
2019-03-19,112.82,113.76,112.79,113.43,848195
2019-03-20,113.16,113.48,111.42,112.45,475179
2019-03-21,112.04,115.11,112.04,115.0,896214
2019-03-22,114.74,114.78,112.8,112.88,599380
2019-03-25,113.01,113.01,111.51,112.37,506327
2019-03-26,113.04,113.58,112.48,113.36,561187
2019-03-27,113.33,115.21,113.13,114.92,813475
2019-03-28,114.53,117.05,114.44,116.78,1066600
2019-03-29,117.55,118.95,117.39,118.5,1657659
2019-04-01,119.1,119.83,118.86,119.52,652688
2019-04-02,119.69,120.32,118.45,120.23,486173
2019-04-03,120.71,122.4,120.36,122.34,776358
2019-04-04,122.65,123.12,121.85,123.11,1216815
2019-04-05,123.39,124.83,123.34,123.78,1588163
2019-04-08,123.45,124.02,122.6,123.27,734661
2019-04-09,122.78,123.15,122.32,122.52,478516
2019-04-10,122.88,123.13,121.92,123.12,602132
2019-04-11,123.42,124.57,122.87,124.48,562234
2019-04-12,125.0,126.15,124.54,125.06,540464
2019-04-15,125.39,126.21,125.06,126.17,508707
2019-04-16,126.64,126.66,125.72,126.27,437132
2019-04-17,126.89,126.89,125.35,125.46,604523
2019-04-18,125.39,126.06,124.79,125.7,562038
2019-04-22,125.35,125.35,124.32,124.82,809351
2019-04-23,124.82,125.81,123.73,125.14,914860
2019-04-24,125.66,126.73,124.89,125.42,458475
2019-04-25,124.83,124.94,123.77,124.52,356733
2019-04-26,124.99,125.36,123.98,125.26,330081
2019-04-29,125.35,126.43,125.35,126.16,504435
2019-04-30,125.88,126.85,125.57,125.95,712866
2019-05-01,126.41,126.46,124.44,124.47,652372
2019-05-02,124.66,124.66,123.19,123.3,916357
2019-05-03,123.81,124.93,123.73,124.17,714050
2019-05-06,122.07,124.34,120.83,123.89,960680
2019-05-07,122.93,123.67,120.35,121.23,833637
2019-05-08,121.03,121.61,119.93,120.0,1279074
2019-05-09,119.09,119.9,117.84,119.04,2803931
2019-05-10,117.46,119.56,115.38,119.4,2541817
2019-05-13,116.5,116.94,115.44,116.43,1895359
2019-05-14,116.74,119.41,116.69,118.69,756530
2019-05-15,118.02,119.33,117.88,118.72,993235
2019-05-16,119.39,122.22,118.04,121.55,723882
2019-05-17,120.65,122.25,120.64,121.12,616893
2019-05-20,120.6,122.13,120.0,121.28,409409
2019-05-21,121.69,123.93,121.69,122.78,614784
2019-05-22,122.78,123.95,122.48,123.84,519644
2019-05-23,122.19,122.62,120.5,121.06,677049
2019-05-24,121.47,122.34,120.77,121.72,551760
2019-05-28,122.19,124.0,121.77,123.4,1153205
2019-05-29,123.01,123.01,121.58,122.34,1000000
2019-05-30,123.17,124.9,122.2,123.15,612343
2019-05-31,121.98,121.98,119.98,120.9,1102422
2019-06-03,120.9,122.34,119.91,120.53,1172352
2019-06-04,121.07,124.3,121.05,124.19,704748
2019-06-05,125.0,128.19,124.94,128.0,1002860
2019-06-06,128.14,129.26,127.19,129.1,729581
2019-06-07,129.84,131.0,129.45,130.17,618446
2019-06-10,131.05,131.13,130.01,130.21,480011
2019-06-11,131.0,131.06,128.1,128.65,697255
2019-06-12,128.65,131.28,128.62,130.99,811485
2019-06-13,131.24,133.04,130.24,132.63,773484
2019-06-14,132.79,133.29,131.63,132.04,472894
2019-06-17,132.39,133.15,131.65,132.6,558579
2019-06-18,133.5,134.27,132.55,132.76,396866
2019-06-19,132.99,134.2,132.29,133.87,633700
2019-06-20,134.6,136.21,134.29,134.98,854548
2019-06-21,134.5,135.07,134.06,134.07,1601478
2019-06-24,134.39,134.39,133.03,133.16,554392
2019-06-25,132.99,132.99,130.86,130.98,605112
2019-06-26,131.11,131.43,130.41,131.1,709722
2019-06-27,131.61,132.71,130.81,132.43,716453
2019-06-28,132.64,135.64,132.64,135.24,1839706
2019-07-01,136.84,136.99,135.15,135.83,813385
2019-07-02,135.8,136.68,135.02,136.11,884115
2019-07-03,136.91,138.85,136.67,138.61,459423
2019-07-05,138.07,138.42,136.35,138.06,419437
2019-07-08,137.69,137.69,135.78,136.2,863844
2019-07-09,135.97,137.24,135.34,137.19,612200
2019-07-10,137.72,137.95,135.05,135.25,674149
2019-07-11,135.48,136.87,135.05,136.67,403391
2019-07-12,136.89,137.77,135.96,137.66,499174
2019-07-15,137.89,137.89,136.48,137.21,623248
2019-07-16,137.21,137.53,136.81,137.42,388403
2019-07-17,137.09,138.85,137.09,137.99,462868
2019-07-18,137.79,139.26,136.93,139.24,646514
2019-07-19,140.52,140.52,137.26,137.3,531825
2019-07-22,139.09,140.28,137.66,137.84,586860
2019-07-23,138.01,140.8,138.01,140.49,730330
2019-07-24,140.15,142.9,139.54,142.25,1540025
2019-07-25,142.42,144.03,136.91,137.59,1846396
2019-07-26,138.33,143.05,137.99,142.34,887851
2019-07-29,142.34,143.03,141.65,142.72,666048
2019-07-30,142.12,142.18,140.25,141.4,1034203
2019-07-31,141.56,141.8,138.14,139.09,976002
2019-08-01,139.21,140.32,137.34,138.2,1290212
2019-08-02,137.86,138.8,136.99,138.07,723648
2019-08-05,135.63,136.75,133.53,134.68,1361375
2019-08-06,135.3,137.57,134.26,137.41,882439
2019-08-07,135.93,140.4,135.25,140.25,972614
2019-08-08,140.6,144.46,140.26,144.01,1107708
2019-08-09,143.88,143.96,141.29,141.7,1222446
2019-08-12,141.1,141.47,139.35,139.86,866983
2019-08-13,139.53,143.6,139.53,142.76,704499
2019-08-14,140.58,141.67,139.09,139.94,970559
2019-08-15,140.34,141.59,139.25,141.29,899553
2019-08-16,142.0,143.99,141.76,143.74,440005
2019-08-19,145.0,145.56,143.89,144.0,861579
2019-08-20,143.82,143.9,142.41,142.75,1129843
2019-08-21,143.57,144.89,142.81,144.22,876368
2019-08-22,144.47,144.84,142.62,143.91,347756
2019-08-23,143.41,143.85,141.25,141.75,954823
2019-08-26,142.68,143.43,141.39,143.42,483183
2019-08-27,144.37,145.19,143.7,144.71,509946
2019-08-28,144.04,145.3,143.19,144.89,425159
2019-08-29,146.28,146.69,145.46,146.06,524429
2019-08-30,147.0,147.47,145.94,146.38,584370
2019-09-03,145.51,147.32,145.38,145.62,861081
2019-09-04,146.64,146.64,145.76,146.42,508469
2019-09-05,147.85,148.59,146.53,146.78,445427
2019-09-06,146.36,147.91,146.36,146.76,630737
2019-09-09,147.64,147.64,144.18,144.5,615542
2019-09-10,143.7,143.83,137.54,140.0,1345090
2019-09-11,140.18,142.85,139.67,141.14,705487
2019-09-12,142.13,144.17,141.8,141.94,452981
2019-09-13,142.79,143.29,140.92,141.3,763547
2019-09-16,140.64,141.79,139.96,139.98,506902
2019-09-17,140.56,142.12,139.96,141.59,728537
2019-09-18,141.68,142.06,139.21,141.62,567059
2019-09-19,141.86,142.83,141.18,141.34,620236
2019-09-20,141.52,141.78,139.63,141.05,796069
2019-09-23,140.67,141.53,139.93,140.95,744170
2019-09-24,141.38,142.98,140.19,140.85,811499
2019-09-25,141.31,142.99,140.45,142.84,821260
2019-09-26,143.16,143.81,142.58,143.21,530254
2019-09-27,143.91,143.91,140.17,141.31,1183120
2019-09-30,140.88,141.88,140.4,140.67,724344
2019-10-01,140.66,141.8,137.95,138.27,757829
2019-10-02,136.95,137.15,134.18,134.42,701369
2019-10-03,134.46,136.73,132.95,136.5,1105199
2019-10-04,137.24,139.17,136.98,138.04,723127
2019-10-07,137.8,138.59,137.15,137.76,1044591
2019-10-08,136.65,137.12,134.24,136.07,1020466
2019-10-09,137.4,139.65,136.71,139.52,975044
2019-10-10,139.46,141.67,139.02,141.51,640105
2019-10-11,142.97,144.95,142.71,143.93,697592
2019-10-14,143.71,145.65,142.69,143.33,383204
2019-10-15,143.85,145.44,143.56,144.96,426489
2019-10-16,145.11,145.23,142.96,145.18,376699
2019-10-17,145.81,146.8,144.95,146.7,481307
2019-10-18,145.7,146.45,144.5,144.68,1069898
2019-10-21,145.35,146.13,144.05,145.51,952605
2019-10-22,145.66,145.66,139.21,139.33,1125340
2019-10-23,139.0,139.95,137.92,139.37,1852347
2019-10-24,140.0,141.35,131.9,137.69,3020814
2019-10-25,136.92,138.75,135.92,137.9,881018
2019-10-28,138.16,138.58,135.94,136.69,1137702
2019-10-29,136.49,137.58,135.5,135.84,1300126
2019-10-30,136.07,136.07,133.49,135.01,1199837
2019-10-31,135.49,137.35,135.26,136.71,837017
2019-11-01,137.51,138.76,136.4,138.7,770593
2019-11-04,139.03,139.35,134.55,134.8,951945
2019-11-05,134.96,134.96,131.57,133.25,1448141
2019-11-06,133.48,135.72,132.99,135.18,730632
2019-11-07,135.74,136.2,132.76,133.89,626590
2019-11-08,133.57,134.57,132.98,133.96,491607
2019-11-11,133.21,135.38,132.09,134.94,670447
2019-11-12,135.16,135.85,134.66,135.11,675470
2019-11-13,134.59,136.22,134.1,135.96,895947
2019-11-14,135.63,137.86,135.29,137.66,962399
2019-11-15,137.71,139.02,136.55,138.4,977539
2019-11-18,138.28,140.05,137.53,139.49,998784
2019-11-19,139.89,142.69,139.63,141.34,741159
2019-11-20,141.01,142.01,138.73,139.9,467291
2019-11-21,139.28,139.48,137.49,137.99,528474
2019-11-22,138.87,139.39,137.72,138.12,404076
2019-11-25,138.5,139.64,138.31,138.84,563711
2019-11-26,139.03,141.33,138.88,141.3,1164277
2019-11-27,141.7,141.92,139.74,141.33,488576
2019-11-29,141.31,141.47,139.23,139.64,282585
2019-12-02,139.57,140.09,138.2,138.23,480788
2019-12-03,136.85,137.48,135.56,136.16,462018
2019-12-04,136.07,138.02,136.07,136.42,512760
2019-12-05,136.74,137.97,135.79,137.94,540265
2019-12-06,139.09,139.48,137.94,138.5,319903
2019-12-09,137.83,138.42,137.38,137.66,357669
2019-12-10,137.25,137.75,136.41,136.52,524602
2019-12-11,136.95,137.18,135.23,135.95,504115
2019-12-12,135.7,138.93,135.41,138.53,789636
2019-12-13,138.22,139.04,135.88,138.7,815608
2019-12-16,138.89,140.19,138.05,138.25,735439
2019-12-17,138.38,138.53,135.37,136.16,758314
2019-12-18,136.34,138.03,135.62,137.65,1042092
2019-12-19,137.14,138.75,136.73,137.78,551057
2019-12-20,138.82,139.25,137.58,138.61,911349
2019-12-23,138.69,140.0,138.11,139.44,617293
2019-12-24,139.44,139.84,138.82,139.5,236863
2019-12-26,140.03,140.51,139.38,140.21,373403
2019-12-27,140.66,140.89,139.81,140.21,378340
2019-12-30,140.22,140.51,138.47,138.92,389213
2019-12-31,138.59,140.18,138.4,140.12,613516
2020-01-02,140.67,142.58,139.49,142.39,786984
2020-01-03,140.19,143.05,140.19,142.87,710600
2020-01-06,142.11,143.53,141.71,143.48,729424
2020-01-07,143.58,143.81,142.36,143.21,578110
2020-01-08,143.56,147.24,143.51,146.28,1165609
2020-01-09,147.08,148.26,146.55,147.98,703112
2020-01-10,148.31,148.31,146.48,146.72,591164
2020-01-13,146.81,148.85,146.81,148.59,571345
2020-01-14,148.25,148.71,147.11,147.18,662865
2020-01-15,147.24,150.17,146.73,149.77,681059
2020-01-16,150.81,151.18,149.4,151.02,560931
2020-01-17,151.42,153.62,150.46,153.03,836683
2020-01-21,152.53,154.48,151.76,154.34,910009
2020-01-22,154.68,155.43,153.72,154.75,678100
2020-01-23,154.09,155.04,152.63,154.95,473983
2020-01-24,155.32,155.4,153.2,154.01,589022
2020-01-27,151.62,153.51,150.4,153.03,476919
2020-01-28,153.56,155.25,153.03,154.65,1033424
2020-01-29,155.25,155.7,154.04,154.42,487849
2020-01-30,153.31,154.19,151.01,152.73,760028
2020-01-31,151.62,152.44,148.98,149.9,751423
2020-02-03,150.7,152.51,150.54,152.27,527391
2020-02-04,154.19,155.82,153.74,155.34,579640
2020-02-05,156.42,157.09,155.1,155.89,493016
2020-02-06,156.89,156.95,155.75,155.97,472866
2020-02-07,155.53,156.21,155.2,155.61,479893
2020-02-10,155.08,155.69,153.68,154.72,606928
2020-02-11,155.99,155.99,153.21,153.31,571010
2020-02-12,153.22,154.96,151.62,154.52,1285626
2020-02-13,155.86,164.77,153.52,162.26,1751954
2020-02-14,163.0,164.39,162.05,162.96,900208
2020-02-18,162.6,162.6,159.29,159.63,923145
2020-02-19,160.12,162.29,159.77,161.88,789804
2020-02-20,161.56,162.09,159.2,161.43,565613
2020-02-21,160.48,161.32,158.78,159.53,786579
2020-02-24,154.95,157.93,154.41,155.7,988488
2020-02-25,156.74,157.0,150.76,152.19,951297
2020-02-26,153.35,155.56,151.6,153.39,873187
2020-02-27,150.56,152.09,145.01,145.09,1002959
2020-02-28,139.94,143.53,138.5,142.04,1611480
2020-03-02,143.97,151.03,143.05,150.87,1219985
2020-03-03,150.33,154.37,148.9,151.27,1529149
2020-03-04,153.97,163.04,152.6,162.87,1500742
2020-03-05,158.93,161.03,155.68,158.25,1703331
2020-03-06,153.42,155.97,149.36,154.18,1496701
2020-03-09,144.27,148.32,141.24,141.69,1331818
2020-03-10,145.77,152.87,143.06,152.86,1249722
2020-03-11,148.44,152.03,140.99,145.48,1627192
2020-03-12,134.6,139.76,129.44,135.47,2160057
2020-03-13,140.42,142.42,130.71,140.71,1713366
2020-03-16,128.68,131.74,120.68,128.93,1559285
2020-03-17,131.81,136.34,128.97,134.0,1668984
2020-03-18,123.85,127.17,107.81,124.11,1862176
2020-03-19,122.7,122.7,107.22,115.41,1724655
2020-03-20,117.0,118.0,105.35,105.65,1240361
2020-03-23,104.6,110.98,103.01,104.62,1525652
2020-03-24,108.38,114.93,107.15,113.66,1390933
2020-03-25,113.34,119.47,108.31,115.72,1392280
2020-03-26,117.42,122.21,117.03,121.65,902569
2020-03-27,118.19,123.22,117.07,119.55,749917
2020-03-30,120.71,124.61,119.62,122.1,940930
2020-03-31,121.24,122.91,119.04,119.45,1161842
2020-04-01,115.44,117.21,112.55,113.47,1087589
2020-04-02,112.04,114.24,107.04,109.31,1164768
2020-04-03,108.25,112.09,105.66,106.62,792444
2020-04-06,111.29,114.96,110.26,113.85,1030417
2020-04-07,120.63,123.34,116.02,116.24,1279400
2020-04-08,117.41,124.17,115.68,122.68,747934
2020-04-09,123.39,128.0,123.2,124.22,873421
2020-04-13,123.23,124.07,118.58,121.42,1160058
2020-04-14,123.31,130.51,121.13,129.79,1210259
2020-04-15,126.69,127.74,124.03,124.26,849620
2020-04-16,124.94,125.61,120.55,122.0,950334
2020-04-17,124.19,128.12,124.19,127.97,1046146
2020-04-20,126.44,130.67,123.41,125.81,1469283
2020-04-21,126.0,133.56,122.19,130.04,2590701
2020-04-22,130.89,132.91,128.23,132.49,1136183
2020-04-23,132.42,133.79,131.08,131.32,785530
2020-04-24,131.36,131.71,129.39,131.42,615126
2020-04-27,132.85,138.53,132.4,138.09,884446
2020-04-28,140.6,143.21,138.7,140.68,795035
2020-04-29,142.92,144.59,140.64,143.5,783732
2020-04-30,141.73,142.14,138.62,138.9,1043172
2020-05-01,137.16,138.63,135.85,137.89,702516
2020-05-04,136.76,141.91,135.64,141.71,874200
2020-05-05,142.41,147.84,142.41,146.62,980216
2020-05-06,147.02,148.1,145.69,146.26,703249
2020-05-07,148.32,149.88,147.44,148.31,661206
2020-05-08,148.82,150.71,148.52,149.38,506270
2020-05-11,148.65,149.72,147.33,147.54,1118803
2020-05-12,147.25,148.37,145.29,145.47,996273
2020-05-13,145.0,145.29,141.15,142.9,921680
2020-05-14,141.48,145.17,140.79,145.04,879547
2020-05-15,143.49,145.46,142.32,144.42,1478557
2020-05-18,148.24,149.12,145.13,146.1,1085577
2020-05-19,146.04,147.92,145.72,146.21,723809
2020-05-20,148.0,150.98,148.0,149.51,871909
2020-05-21,148.25,149.2,146.08,146.7,608362
2020-05-22,146.08,147.88,146.08,147.03,734581
2020-05-26,149.72,153.76,149.04,151.25,1125308
2020-05-27,152.96,154.23,149.62,150.9,1808766
2020-05-28,152.66,155.97,151.36,154.0,1749756
2020-05-29,154.83,155.2,151.27,153.56,1431792
2020-06-01,153.83,156.65,153.26,155.05,949778
2020-06-02,155.82,167.39,154.08,167.12,1638142
2020-06-03,168.72,174.08,166.71,174.01,1415875
2020-06-04,172.82,177.19,172.82,176.57,1224912
2020-06-05,178.76,179.74,174.52,177.01,1095549
